score,label
0.75376671395461,1
0.883388501459509,1
0.474115313899635,1
0.786217332036812,1
0.731876523985898,1
0.569231170369473,1
0.656640797769432,1
0.734262446653865,1
1,1
0.976943702988488,1
0.565011305984348,1
1,1
0.772540422494611,1
0.693694512681034,1
0.77147429038261,1
0.679503394170022,1
0.687585565178369,1
0.848969760778546,1
0.840903448980048,1
0.841719241342961,1
0.767149713360808,1
0.579251307731496,1
0.771723865132884,1
0.863023528916473,1
0.748889377031179,1
0.803469300991786,1
0.772688513338324,1
0.669655907521398,1
0.729387146709666,1
0.621271719624136,1
0.788839563175764,1
0.585292989303085,1
0.593112954183197,1
0.619050130557512,1
0.40557158380051,1
0.84383802928151,1
0.73251905394562,1
0.62450716808303,1
0.837029854009523,1
0.52884835811463,1
0.689775755391451,1
0.675855295839264,1
0.73192067391655,1
0.731285859663743,1
0.613512008267554,1
0.696994870380373,1
0.683512098079096,1
0.762770728752873,1
0.809326566903948,1
0.81092732976144,1
0.613634717801129,1
0.707735909113042,1
0.578588295638459,1
0.588649925851323,1
0.699315067189665,1
0.853263030828475,1
0.623033408624632,1
0.737137881276006,1
0.677441559772875,1
0.811735613881447,1
0.591093570494776,1
0.703255746416497,1
0.755252702111222,1
0.810061021788087,1
0.854421189550395,1
0.708593113317542,1
0.550840968936239,1
0.625769816274014,1
0.593841826668001,1
0.935045722400204,1
0.638439811853311,1
0.774807678370398,1
0.680758148941174,1
0.788861042542072,1
0.623515076343213,1
0.559773103066124,1
0.55776240749085,1
0.748819390985994,1
0.682262484338117,1
0.680394651219267,1
0.841931015064255,1
0.729158437398418,1
0.719781105346436,1
0.858769908997406,1
0.619553404365045,1
0.769662441584961,1
0.783508816507268,1
0.675628485962205,1
0.721567008640374,1
0.583415606851795,1
0.585204722110141,1
0.710487471601649,1
0.7722254032225,1
0.958549125261624,1
0.633310932929861,1
0.718733102457894,1
0.691750557462904,1
0.506697708214901,1
0.656103384606523,1
0.520532115854488,1
0.384037552975391,0
0.211196791767099,0
0.310009283313932,0
0.245547107000945,0
0.330352079464935,0
0.239967343786627,0
0.348996532117395,0
0.373936312360447,0
0.471188778298155,0
0.280587646424173,0
0.0861644730560061,0
0.216041125266339,0
0.435459432800464,0
0.192784471161575,0
0.396095386974057,0
0.312404980000319,0
0.443669662271894,0
0.103910000063497,0
0.280230177402585,0
0.17921545147402,0
0.590800803072936,0
0.382521889422849,0
0.437897197791661,0
0.194181974201264,0
0.253138441889938,0
0.272753059074981,0
0.409842461788862,0
0.272212806721236,0
0.370154145816328,0
0.094818370008885,0
0.264615000222557,0
0.217641347484315,0
0.14229429772008,0
0.350797465090595,0
0.328198406367056,0
0.303347988224445,0
0.166632205657189,0
0.412749227834159,0
0.335017941060331,0
0.270093396966702,0
0.302288979275163,0
0.273800456503391,0
0.124978763155321,0
0.271434902840467,0
0.216863348843238,0
0.20207936948327,0
0.1843598344336,0
0.246644289068401,0
0.0997364264116939,0
0.396422942263163,0
0.352006010145546,0
0.297997214835746,0
0.296522891397152,0
0.220183641543586,0
0.401868528212858,0
0.286678252049227,0
0.228546983621284,0
0.435138576842666,0
0.277522894394742,0
0.24109709692792,0
0.270624640226458,0
0.215207375636207,0
0.187987169875627,0
0.552599969211831,0
0.465549759288735,0
0.330753515923825,0
0.174288164064795,0
0.21345319694452,0
0.282346588576855,0
0.379141606162863,0
0.166799557868475,0
0.0670132844194924,0
0.155090270716126,0
0.333351083306581,0
0.33913536044329,0
0.345167941892824,0
0.286971534685428,0
0.318368909586194,0
0.252384698338093,0
0.386202161155692,0
0.163830552912925,0
0.345502955644433,0
0.215129062006634,0
0.266511306103595,0
0.355278334594455,0
0.403909065350496,0
0.188236131673479,0
0.42606587091209,0
0.366014314104698,0
0.293213444645731,0
0.280477880210125,0
0.278239364985681,0
0.269689237864826,0
0.302304562442511,0
0.305129035584877,0
0.38260627902116,0
0.452697668673337,0
0.34669144356847,0
0.279028666161126,0
0.362519035708763,0
